时间,仿真时间,真实压高度,仿真气压高度,真实指示空速,仿真指示空速,真实真空速,仿真真空速,真实马赫数,仿真马赫数,真实垂直速度,仿真垂直速度,真实大气静温,仿真大气静温
1269.9,1269.9,7906.66443080021,7831.76856083986,133.934742004214,130.272344152917,207.400539213788,200.417897704173,0.672378194887189,0.619645214147133,5.6200269606894,-2.17466068457013,236.756681199799,240.25241263783
1270,1270,7907.22703044881,7820.45260788873,134.078983397153,133.606906235088,207.639320225002,205.406816580335,0.673157505150721,0.63417145961964,5.63196601125012,1.89072716786713,236.753024302083,239.159577929104
1270.1,1270.1,7907.79082522241,7801.15335633063,134.223492067977,132.945672276543,207.878589214689,204.151024085758,0.673938420565397,0.630405579117233,5.64392946073447,10.9927427221405,236.749359636054,239.620308965159
1270.2,1270.2,7908.35581753728,7840.49104479085,134.368261950083,133.759356201541,208.118336736919,205.891521919665,0.674720910605937,0.635689483323183,5.65591683684596,8.52171969296116,236.745687186008,239.26128083827
1270.3,1270.3,7908.92200976244,7865.66375712104,134.51328696861,131.665823877726,208.35855332687,202.979178650717,0.675504944684692,0.627314625649438,5.66792766634349,10.7150907413178,236.742006936544,239.292222101423
1270.4,1270.4,7909.48940421951,7974.77109194218,134.658561040699,141.432401602958,208.599229501201,219.488238122634,0.676290492152845,0.675868474580986,5.67996147506006,14.758658281339,236.738318872573,236.658527502621
1270.5,1270.5,7910.05800318266,7772.38014696233,134.80407807576,134.054322117307,208.840355758431,205.494606851169,0.677077522301617,0.634179230512173,5.69201778792156,3.54252057484113,236.734622979313,239.51691113027
1270.6,1270.6,7910.62780887851,7844.30176290393,134.949831975741,130.032090832174,209.081922579307,200.200588237475,0.677866004363463,0.619073195423017,5.70409612896537,1.7885853919118,236.73091924229,239.653948833382
1270.7,1270.7,7911.19882348602,7852.67125076351,135.095816635391,130.931560358258,209.323920427185,201.687941176499,0.67865590751329,0.623470816947472,5.71619602135925,9.72547962195651,236.727207647341,239.033321425075
1270.8,1270.8,7911.77104913646,7995.52888395572,135.242025942526,137.413431591489,209.566339748405,213.521281770582,0.679447200869668,0.65870116168436,5.72831698742024,6.46349063154985,236.723488180613,238.22907969982
1270.9,1270.9,7912.34448791327,7838.29287618421,135.388453778296,134.966283584072,209.809170972665,207.721576760416,0.680239853496027,0.641013292367165,5.74045854863325,-3.74672234157856,236.719760828564,238.683401593674
1271,1271,7912.91914185198,8194.14405757058,135.535094017455,142.013715111582,210.052404513406,223.366141184682,0.681033834401896,0.688231241416938,5.75262022567031,-7.68096531599229,236.716025577962,236.123423813994
1271.1,1271.1,7913.49501294019,7790.06451664232,135.681940528619,134.718435078202,210.296030768184,206.734181607137,0.681829112544099,0.637885697731255,5.76480153840921,3.5087917549797,236.712282415889,238.635799752174
1271.2,1271.2,7914.0721031174,7986.9285008625,135.828987174539,139.014651385738,210.540040119051,215.896096224788,0.682625656827982,0.665541170682078,5.77700200595256,9.38831748028805,236.708531329737,237.252410876271
1271.3,1271.3,7914.65041427503,8073.31902209421,135.976227812363,140.355509760334,210.784422932937,219.131117265869,0.683423436108641,0.675360991478428,5.78922114664686,3.03348752303959,236.704772307212,237.488931406054
1271.4,1271.4,7915.22994825627,7731.39894118561,136.123656293904,128.640679714496,211.029169562025,196.706952827222,0.684222419192124,0.608251345960622,5.80145847810126,13.3673303054396,236.701005336334,241.124430844662
1271.5,1271.5,7915.81070685603,7935.36050822058,136.271266465904,138.327509558482,211.274270344138,214.15499242041,0.68502257483668,0.660222234052631,5.81371351720691,0.829330309553215,236.697230405436,236.832025117498
1271.6,1271.6,7916.3926918209,8020.79070521277,136.419052170305,143.953251603354,211.519715603118,224.028253947195,0.685823871753976,0.689207559989347,5.82598578015592,0.043248631136462,236.693447503164,236.451830517571
1271.7,1271.7,7916.97590484903,8059.87739370673,136.567007244503,143.016928897255,211.765495649205,223.102950800494,0.686626278610311,0.686751168690847,5.83827478246025,-2.1229225483986,236.689656618481,236.344648384258
1271.8,1271.8,7917.56034759011,7800.89755367444,136.715125521627,133.506747414878,212.011600779425,205.009428283661,0.687429764027875,0.632910579103844,5.85058003897123,-1.81371589296512,236.685857740664,239.351169236175
1271.9,1271.9,7918.14602164525,7736.08104197831,136.863400830794,131.34450191356,212.258021277966,200.898367828002,0.68823429658595,0.620561185553599,5.8629010638983,5.48548111487934,236.682050859306,240.132876870551
1272,1272,7918.73292856698,8025.45728412937,137.011826997382,138.859709107158,212.504747416571,216.162951588812,0.689039844822171,0.666518377804182,5.87523737082855,-4.41603668997633,236.678235964315,237.353855305429
1272.1,1272.1,7919.32106985916,8059.56710196469,137.160397843289,143.393017896289,212.751769454915,223.685399999197,0.689846377233746,0.688427447832696,5.88758847274576,-1.20433216810688,236.674413045915,236.901868278449
1272.2,1272.2,7919.9104469769,7865.04972382864,137.309107187199,137.962251621255,212.999077640989,212.677965861848,0.690653862278689,0.655567248376436,5.89995388204946,-1.76788565364565,236.67058209465,238.717873048777
1272.3,1272.3,7920.50106132654,7961.18614700605,137.457948844849,139.975251492444,213.246662211491,217.047129456376,0.691462268377074,0.668737787246895,5.91233311057455,-1.50664865829434,236.666743101378,237.659963101745
1272.4,1272.4,7921.09291426554,7815.801791913,137.606916629292,135.253034952222,213.494513392205,207.878884392912,0.692271563912261,0.641354770405347,5.92472566961026,1.69989551548651,236.662896057274,239.417845682486
1272.5,1272.5,7921.68600710252,7868.84874570568,137.756004351159,136.898881956235,213.742621398391,211.087440436378,0.693081717232142,0.650966996246837,5.93713106991954,5.00807071176951,236.659040953834,238.926368098195
1272.6,1272.6,7922.2803410971,7820.87419664094,137.905205818926,138.507391408439,213.99097643517,212.946255225774,0.69389269665039,0.656115131984625,5.94954882175852,5.97442990718358,236.655177782869,239.469917209551
1272.7,1272.7,7922.87591745994,7885.80943667378,138.054514839176,142.461999567598,214.23956869791,219.891935817451,0.694704470447684,0.676564044674936,5.96197843489551,15.5486719795004,236.65130653651,237.324998070006
1272.8,1272.8,7923.47273735261,7895.01115023695,138.203925216862,134.506970305781,214.488388372615,207.729452491133,0.695517006872983,0.641331494062429,5.97441941863075,6.48576167451235,236.647427207208,239.596602967405
1272.9,1272.9,7924.07080188764,7886.6641951838,138.353430755572,135.93539302053,214.737425636309,209.828939574297,0.696330274144746,0.647400557337627,5.98687128181546,3.57408113970775,236.64353978773,239.804824166343
1273,1273,7924.67011212837,7850.38064594076,138.503025257787,134.417639148091,214.986670657428,207.029113145405,0.697144240452191,0.639058142636782,5.9993335328714,14.6676252323274,236.639644271166,239.646773811969
1273.1,1273.1,7925.270669089,7810.29579114614,138.652702525149,136.113542940626,215.236113596205,209.131566454461,0.697958873956552,0.644973491264289,6.01180567981027,5.51935942817338,236.635740650921,240.27978256526
1273.2,1273.2,7925.87247373451,7889.7528609061,138.80245635872,140.760973503448,215.485744605061,217.318484473251,0.69877414279231,0.669146100843044,6.02428723025306,14.0103364731876,236.631828920726,238.524684780232
1273.3,1273.3,7926.47552698059,8012.38748859297,138.952280559242,142.230530659164,215.73555382899,221.233781971057,0.699590015068462,0.681108107141379,6.0367776914495,4.48968249586257,236.627909074626,238.369649736505
1273.4,1273.4,7927.07982969368,7913.57316523211,139.102168927404,136.967199012544,215.985531405952,211.767970027887,0.70040645886976,0.653178707305897,6.0492765702976,5.75352574667318,236.623981106991,239.894826686547
1273.5,1273.5,7927.68538269086,8100.07423138193,139.252115264095,144.409812941943,216.23566746726,225.830049425426,0.701223442257973,0.694816766862135,6.06178337336298,1.82608334949857,236.620045012509,238.074640619
1273.6,1273.6,7928.29218673988,7914.91013174572,139.402113370671,137.658370678972,216.485952137971,212.853921927242,0.702040933273138,0.656339459248775,6.07429760689853,8.33124281308983,236.616100786191,239.608723937166
1273.7,1273.7,7928.90024255907,8004.94485877478,139.552157049214,143.647560304842,216.736375537274,223.336479713121,0.702858899934813,0.687130701319644,6.08681877686371,3.31331914346566,236.612148423366,237.584636977898
1273.8,1273.8,7929.50955081736,7759.41409685799,139.702240102786,134.74490898065,216.986927778883,206.39097523364,0.703677310243334,0.636726735630319,6.09934638894416,-2.0833805562205,236.608187919687,239.713777968762
1273.9,1273.9,7930.12011213423,8198.4141487103,139.852356335696,143.542947723541,217.237598971424,225.830523696499,0.70449613218107,0.695348379704055,6.11187994857119,3.08125841767203,236.604219271127,237.669827888339
1274,1274,7930.73192707971,8045.49538055181,140.002499553754,142.071732316554,217.488379218828,221.433850333115,0.705315333713686,0.681861858485829,6.12441896094139,2.07923833167304,236.600242473982,237.333507354146
1274.1,1274.1,7931.34499617431,7857.68301752182,140.152663564531,133.111381554592,217.739258620719,205.108195600808,0.706134882791393,0.633492767547644,6.13696293103597,1.43329944270395,236.596257524867,240.267851039297
1274.2,1274.2,7931.95931988904,7929.39796274847,140.302842177617,139.668373204259,217.99022727281,216.152402187755,0.706954747350209,0.665979582983934,6.14951136364049,4.986959136545,236.592264420721,238.541050581541
1274.3,1274.3,7932.57489864539,8001.47703007006,140.453029204876,146.886944872886,218.241275267286,228.324617923525,0.707774895313219,0.701454910787323,6.1620637633643,4.56058772238353,236.588263158805,236.614631978038
1274.4,1274.4,7933.19173281529,7886.08046762104,140.603218460705,140.387938775806,218.492392693203,216.694167259694,0.708595294591834,0.667320016513236,6.17461963466014,7.70469290265074,236.584253736701,238.270681451619
1274.5,1274.5,7933.80982272112,7852.9295759359,140.75340376229,137.650771591667,218.743569636875,212.041591255919,0.709415913087055,0.653656008634853,6.18717848184376,5.57055991218983,236.580236152313,239.255087047309
1274.6,1274.6,7934.42916863566,7875.95726372099,140.903578929862,135.679196473701,218.994796182267,209.297191185345,0.710236718690724,0.645797379477116,6.19973980911335,13.1889201703327,236.576210403868,240.630863468678
1274.7,1274.7,7935.04977078215,8169.87065165811,141.05373778695,146.261994060457,219.246062411384,229.705982554005,0.711057679286791,0.706322628846684,6.21230312056918,-5.99332155601223,236.572176489916,237.161764546102
1274.8,1274.8,7935.67162933419,7919.34924159569,141.20387416064,138.898836098895,219.497358404667,214.830016623701,0.71187876275258,0.662095189778236,6.22486792023333,11.4053441514015,236.568134409328,239.218918448225
1274.9,1274.9,7936.2947444158,7842.41207188839,141.353981881824,139.161356503645,219.748674241378,214.231640844244,0.712699936960034,0.65995657196998,6.23743371206889,3.81727914419009,236.564084161297,239.695082844079
1275,1275,7936.91911610141,8032.51225438028,141.504054785457,147.171730339246,220,229.200964592159,0.713521169776997,0.704135124707023,6.25000000000002,10.2436085680531,236.560025745341,237.419168463145
1275.1,1275.1,7937.5447444158,7884.62732507348,141.654086710807,140.542763291612,220.251325758623,216.913978377573,0.714342429068462,0.667948593362868,6.26256628793114,-3.99789970861457,236.555959161297,239.637473497295
1275.2,1275.2,7938.17162933419,7888.98367595357,141.804071501712,138.533386249087,220.502641595334,213.869346432141,0.715163682697833,0.659149918981763,6.27513207976671,7.43628769596165,236.551884409328,240.064237886697
1275.3,1275.3,7938.79977078215,7907.90459076382,141.954003006827,142.497081420635,220.753937588617,220.241865371427,0.715984898528202,0.677691061403283,6.28769687943085,0.0791385943738362,236.547801489916,240.043195112272
1275.4,1275.4,7939.42916863566,7887.19829122306,142.103875079876,140.675662502698,221.005203817734,217.153039198064,0.716806044423585,0.668653941170447,6.30026019088669,6.73459303603225,236.543710403868,239.526532145049
1275.5,1275.5,7940.05982272111,7921.07445590186,142.253681579905,140.511877960654,221.256430363126,217.347672687829,0.717627088250211,0.669395614085943,6.31282151815628,6.12718774180041,236.539611152313,238.463009384593
1275.6,1275.6,7940.69173281529,7949.44748255578,142.403416371529,140.662284716041,221.507607306798,217.956529300531,0.718447997877765,0.671306783051433,6.3253803653399,0.0309844896491573,236.535503736701,239.919876443887
1275.7,1275.7,7941.32489864539,7903.33480786068,142.55307332518,137.156106216555,221.758724732715,211.927988165179,0.719268741180658,0.65358987789274,6.33793623663574,10.8885433090662,236.531388158805,240.156717841673
1275.8,1275.8,7941.95931988904,7935.13645501194,142.702646317361,139.557828574189,222.009772727192,216.056792353232,0.720089286039292,0.66573295353947,6.35048863635958,7.40883736476361,236.527264420721,240.511676719242
1275.9,1275.9,7942.5949961743,8050.82016326062,142.852129230887,142.453184796475,222.260741379281,222.100603589306,0.720909600341306,0.683813437254125,6.36303706896407,-7.20459991837488,236.523132524867,238.401260813414
1276,1276,7943.23192707971,7940.15337029021,143.001515955135,143.489227526695,222.511620781172,222.211068594548,0.721729651982858,0.683543010195939,6.37558103905862,-8.38290336380704,236.518992473982,239.242921757293
1276.1,1276.1,7943.87011213423,7956.3342794557,143.150800386293,140.455069147398,222.762401028577,217.726769274101,0.722549408869876,0.670678637783116,6.38812005142884,0.788435013190626,236.514844271127,239.767774091283
1276.2,1276.2,7944.50955081735,7902.97176025496,143.299976427598,145.644024313773,223.013072221117,225.038200887654,0.723368838919306,0.691487914161396,6.40065361105587,7.07015730647715,236.510687919687,238.313923831598
1276.3,1276.3,7945.15024255906,7897.20247780761,143.449037989589,142.566387880472,223.263624462727,220.205577370865,0.7241879100604,0.677529783858443,6.41318122313636,6.65289116398528,236.506523423366,239.112380731007
1276.4,1276.4,7945.79218673988,8019.20717350535,143.597978990346,143.296900154318,223.51404786203,222.985251870773,0.725006590235948,0.68619478357119,6.42570239310151,4.33180260709772,236.502350786191,239.142507852162
1276.5,1276.5,7946.43538269086,7851.42046096488,143.746793355736,139.318410716337,223.764332532741,214.59080151806,0.725824847403555,0.66104505574132,6.43821662663703,4.96331217993881,236.498170012509,240.812842499065
1276.6,1276.6,7947.07982969368,8006.48542502317,143.895475019653,142.297834945709,224.014468594049,221.258783452246,0.726642649536898,0.68114882362363,6.45072342970246,3.51192239261284,236.493981106991,240.816483602703
1276.7,1276.7,7947.72552698059,8019.2523357791,144.044017924261,149.894205231727,224.264446171011,233.252004707748,0.727459964626968,0.715664915223969,6.46322230855053,6.88088962841619,236.489784074626,237.002798234654
1276.8,1276.8,7948.37247373451,7884.42822601388,144.192416020236,140.631226616606,224.51425539494,217.047885337268,0.728276760683351,0.668335074968254,6.47571276974698,14.9651839682315,236.485578920726,240.5810376535
1276.9,1276.9,7949.020669089,8001.48098544136,144.340663267003,143.970224050581,224.763886403795,223.790850562782,0.729093005735466,0.688420960058643,6.48819432018976,-1.05082323282754,236.481365650921,239.499711674647
1277,1277,7949.67011212837,8016.48363550676,144.488753632978,142.009468122478,225.013329342572,220.945145320819,0.729908667833829,0.680297002977507,6.50066646712861,-1.82658205054561,236.477144271166,240.421696768003
1277.1,1277.1,7950.32080188763,8085.473100945,144.636681095808,150.439627632768,225.262574363692,235.049592119596,0.730723715051314,0.721156698419863,6.5131287181846,3.12011837394977,236.47291478773,236.424232849113
1277.2,1277.2,7950.97273735261,8014.21227094246,144.784439642602,150.155657726006,225.511611627386,233.587000449103,0.731538115484385,0.716595636790653,6.52558058136929,13.6999680828137,236.468677207208,237.807007235606
1277.3,1277.3,7951.62591745994,7983.30143001411,144.932023270177,148.050357737974,225.760431302091,229.87811886627,0.732351837254381,0.705813684916382,6.53802156510453,7.87475939928134,236.46443153651,238.880600292855
1277.4,1277.4,7952.2803410971,7881.83463223155,145.079425985286,144.283892572481,226.009023564831,222.650236596076,0.733164848508744,0.684500344427486,6.55045117824154,12.1017908050108,236.460177782869,238.398984268761
1277.5,1277.5,7952.93600710252,7842.33882228032,145.226641804856,142.092871634241,226.257378601609,218.743582195539,0.733977117422277,0.673017742300056,6.56286893008047,11.0197847983736,236.455915953834,239.941794885135
1277.6,1277.6,7953.59291426554,7887.12696079245,145.373664756224,143.152917320666,226.505486607796,220.976078467283,0.734788612198403,0.679700531046501,6.57527433038978,0.880303003567569,236.451646057274,238.830466925351
1277.7,1277.7,7954.25106132653,7829.29359931077,145.520488877368,146.156754379663,226.75333778851,224.821534428656,0.735599301070401,0.69047551151858,6.58766688942549,13.1893237125616,236.447368101378,239.31963016932
1277.8,1277.8,7954.9104469769,7929.90096258962,145.667108217138,147.128133107283,227.000922359012,227.704186037025,0.736409152302664,0.69929272669632,6.60004611795058,14.5575928611635,236.44308209465,239.202667665713
1277.9,1277.9,7955.57106985916,8173.43650696244,145.813516835494,146.868529242673,227.248230545086,230.708964232797,0.737218134191942,0.709216620094818,6.61241152725431,-3.89556534774228,236.438788045915,237.694457615891
1278,1278,7956.23292856698,8015.15487840781,145.959708803728,147.743961206057,227.495252583429,229.848507279188,0.738026215068586,0.705898977715407,6.62476262917146,8.76000656909015,236.434485964315,238.946417327241
1278.1,1278.1,7956.89602164525,7676.19799081028,146.1056782047,135.900772456769,227.741978722035,207.115627904157,0.738833363297801,0.638410410820546,6.63709893610174,7.25549218890512,236.430175859306,242.563181981106
1278.2,1278.2,7957.5603475901,7952.43354471919,146.251419133063,144.779319277873,227.988399220577,224.376691787494,0.739639547280878,0.689846679725636,6.64941996102884,-7.72946830886006,236.425857740664,239.582940118533
1278.3,1278.3,7958.22590484903,7936.08809181329,146.396925695495,143.873957749713,228.234504350796,222.751724678621,0.740444735456443,0.685079859569463,6.66172521753979,-3.23332249867703,236.421531618481,239.785790936912
1278.4,1278.4,7958.8926918209,7763.94688976884,146.542192010919,141.993875439315,228.480284396882,217.554084214728,0.741248896301694,0.669168220400917,6.67401421984412,4.6681387576106,236.417197503164,241.500555088783
1278.5,1278.5,7959.56070685603,8090.04533482936,146.687212210738,153.318608533128,228.725729655862,239.614741072453,0.742051998333646,0.734193491113231,6.6862864827931,3.90294862737747,236.412855405436,236.547958944877
1278.6,1278.6,7960.22994825627,7998.72081268219,146.831980439051,147.742199458249,228.970830437976,229.615440974143,0.742854010110358,0.705142957483371,6.69854152189878,11.2832106990964,236.408505336334,238.387975350777
1278.7,1278.7,7960.90041427503,8231.6774012902,146.976490852883,154.647584124851,229.215577067064,243.79809430338,0.743654900232179,0.746843901161926,6.71077885335321,2.22088698009631,236.404147307212,237.42339700857
1278.8,1278.8,7961.5721031174,7861.27785413863,147.120737622405,144.531000611521,229.45995988095,222.753066919236,0.744454637342976,0.68468820561038,6.72299799404748,5.48610435530624,236.399781329737,240.196554974553
1278.9,1278.9,7962.24501294018,8089.9060760135,147.264714931157,152.243340131958,229.703969231816,237.932226516433,0.745253190131366,0.729402358343624,6.73519846159082,7.72667256695761,236.395407415889,236.967987647723
1279,1279,7962.91914185198,7687.69005784702,147.40841697627,140.622720450864,229.947595486595,214.460947916881,0.746050527331959,0.659815868461866,6.74737977432973,22.9113794324739,236.391025577962,242.153574123129
1279.1,1279.1,7963.59448791326,8055.55244152734,147.551837968685,150.499613984346,230.190829027336,234.713734148261,0.746846617726566,0.72003669917746,6.75954145136679,0.689962562681981,236.386635828564,237.793136204656
1279.2,1279.2,7964.27104913646,7991.72747981609,147.694972133368,150.944875099024,230.433660251596,234.492887227586,0.747641430145443,0.719063934721467,6.77168301257979,6.93299456464677,236.382238180613,239.213686071517
1279.3,1279.3,7964.94882348602,8000.20882113733,147.837813709536,148.587680357323,230.676079572816,230.950416094111,0.748434933468518,0.70897651361959,6.78380397864078,7.51015070310017,236.377832647341,238.819342695547
1279.4,1279.4,7965.6278088785,7848.83103097556,147.980356950868,145.992286314694,230.918077420693,224.835139649551,0.749227096626591,0.690617616263912,6.79590387103466,10.5967429137314,236.37341924229,239.478465477399
1279.5,1279.5,7966.30800318266,8015.4268836153,148.122596125723,148.80183066065,231.15964424157,231.498100263882,0.750017888602591,0.710626268761422,6.80798221207848,-3.63486856216117,236.368997979313,238.950829580025
1279.6,1279.6,7966.98940421951,7927.66484851121,148.264525517355,144.125854256751,231.4007704988,223.027320298074,0.750807278432766,0.685829352248546,6.82003852493998,15.2185878389238,236.364568872573,241.065040175901
1279.7,1279.7,7967.67200976244,8126.74983405119,148.406139424122,156.295876800869,231.641446673131,244.816898073176,0.751595235207912,0.749163253415434,6.83207233365655,3.03195344356303,236.360131936544,235.477491887965
1279.8,1279.8,7968.35581753728,7903.2133663266,148.547432159709,145.285479163262,231.881663263082,224.487503268376,0.752381728074598,0.689904608007932,6.84408316315411,-3.38643908366514,236.355687186008,239.366103922671
1279.9,1279.9,7969.0408252224,8192.22678541482,148.688398053328,155.567696168346,232.121410785311,244.655742088753,0.753166726236355,0.749060914001035,6.85607053926556,3.67978135349738,236.351234636054,237.332150903434
1280,1280,7969.7270304488,7987.2098463087,148.829031449938,149.26146691902,232.360679774998,231.813844904569,0.753950198954911,0.711379300609071,6.86803398874989,2.71153555904922,236.346774302083,239.411118319777
1280.1,1280.1,7970.41443080021,8110.04693675388,148.969326710449,154.910351584606,232.599460786213,242.398766465373,0.754732115551396,0.742214147928382,6.87997303931064,11.1679908705112,236.342306199799,237.12960294807
1280.2,1280.2,7971.10302381315,8123.04247750347,149.109278211931,150.900997350162,232.837744392288,236.312902185242,0.755512445407526,0.72496470192829,6.89188721961442,6.59396442618944,236.337830345214,238.225365076529
1280.3,1280.3,7971.7928069771,8037.7499406683,149.248880347825,151.302437848004,233.075521186198,235.709371825566,0.756291157966844,0.722783655158347,6.90377605930992,-1.65168236033198,236.333346754649,238.654658191569
1280.4,1280.4,7972.48377773452,8019.31106490657,149.388127528143,152.491984020858,233.31278178092,237.295287051413,0.757068222735885,0.727208054243779,6.91563908904599,7.47841796579221,236.328855444726,238.046706196048
1280.5,1280.5,7973.17593348099,7968.36185854891,149.527014179681,148.640145349438,233.549516809812,230.583809948337,0.757843609285407,0.707756335798564,6.92747584049058,15.4129019685346,236.324356432374,239.968458711885
1280.6,1280.6,7973.86927156534,7990.39778759503,149.665534746214,151.852006799114,233.785716926981,235.882989160729,0.758617287251572,0.723025553434284,6.93928584634906,-0.368697894318254,236.319849734825,239.092876690875
1280.7,1280.7,7974.56378928967,8087.99024964298,149.803683688709,150.211456499114,234.021372807651,234.729215759114,0.759389226337134,0.720255351271662,6.95106864038253,14.7694598671885,236.315335369617,239.048613127639
1280.8,1280.8,7975.25948390956,7994.18106466664,149.941455485516,149.722251725526,234.256475148531,232.628346675373,0.760159396312652,0.713747196559881,6.96282375742654,6.09334263152128,236.310813354588,238.348920226216
1280.9,1280.9,7975.9563526341,7955.05215979724,150.078844632579,152.634901555644,234.491014668182,236.588886134612,0.760927767017654,0.724850605250369,6.97455073340911,23.8887415009175,236.306283707878,238.155972068112
1281,1281,7976.65439262604,8050.92802787526,150.215845643626,150.593739350365,234.724982107387,234.794194446483,0.761694308361849,0.720241658517852,6.98624910536936,-3.31345648544203,236.301746447931,239.210166298693
1281.1,1281.1,7977.35360100189,7967.66241033852,150.352453050377,147.733615958772,234.958368229513,229.167752373935,0.762458990326298,0.703693464020523,6.99791841147563,-3.39743315132628,236.297201593488,240.695390837025
1281.2,1281.2,7978.05397483201,8208.93109824601,150.488661402733,155.55379417176,235.191163820872,244.884644152407,0.763221782964587,0.74980028191058,7.00955819104361,10.8760031597566,236.292649163592,237.023703216411
1281.3,1281.3,7978.75551114079,8004.72924110741,150.624465268976,150.074321663768,235.423359691096,233.325437373648,0.763982656404025,0.715797141426027,7.02116798455481,4.33813024541768,236.288089177585,239.951984659849
1281.4,1281.4,7979.4582069067,8057.95501563435,150.759859235965,155.544937090698,235.654946673489,242.617844429695,0.764741580846804,0.742555739823264,7.03274733367443,7.92731837596687,236.283521655106,237.062239254567
1281.5,1281.5,7980.16205906245,7840.88933339849,150.894837909327,145.462127703233,235.885915625391,223.910641607424,0.76549852657118,0.687914956056578,7.04429578126956,5.5974157658653,236.278946616094,241.660624815711
1281.6,1281.6,7980.86706449509,7961.34399733575,151.029395913652,156.354957342007,236.116257428547,242.448009217476,0.766253463932643,0.741556698744991,7.05581287142736,18.5666089102252,236.274364080782,237.849430576297
1281.7,1281.7,7981.57322004613,8001.38226591741,151.163527892682,152.086393208311,236.345962989454,236.405399589296,0.767006363365074,0.724574678012838,7.06729814947271,16.6107193458143,236.2697740697,238.624980894535
1281.8,1281.8,7982.2805225117,7871.68360808064,151.297228509504,148.867275054486,236.575023239732,229.581325680804,0.767757195381926,0.704369719790491,7.07875116198659,5.24036509762676,236.265176603674,239.188429124036
1281.9,1281.9,7982.98896864264,7967.74849227303,151.430492446739,146.986711065203,236.803429136473,228.010332598922,0.768505930577367,0.700372938551517,7.09017145682364,-8.02130380798919,236.260571703823,240.699439299913
1282,1282,7983.69855514464,8091.97218477558,151.563314406727,154.686175635011,237.031171662603,241.780535825322,0.76925253962745,0.740361051654111,7.10155858313015,15.285968454032,236.25595939156,238.92080964054
1282.1,1282.1,7984.40927867837,7990.00670099244,151.695689111717,155.317983437169,237.258241827239,241.261194184411,0.769996993291264,0.738338530645413,7.11291209136193,2.53460614774321,236.251339688591,239.012048662867
1282.2,1282.2,7985.1211358596,8256.78308396247,151.827611304051,156.293107237187,237.484630666038,246.772373879727,0.770739262412085,0.755405664489593,7.12423153330188,7.46479827365644,236.246712616913,237.108679376139
1282.3,1282.3,7985.83412325937,7901.60779419147,151.959075746351,153.26234964302,237.710329241557,236.789816874911,0.771479317918522,0.725139309721052,7.13551646207783,9.5009950850233,236.242078198814,237.873780725383
1282.4,1282.4,7986.54823740408,8151.09240849232,152.090077221697,154.161384744924,237.935328643602,241.833676831008,0.772217130825667,0.740831160949269,7.14676643218009,13.0295951065573,236.237436456873,237.691499906724
1282.5,1282.5,7987.26347477566,7931.08320496784,152.220610533813,153.821713045462,238.159619989582,238.080700422382,0.772952672236229,0.728975104568729,7.1579809994791,11.757176375442,236.232787413958,238.003547508259
1282.6,1282.6,7987.9798318117,8169.68476863462,152.35067050725,158.629950451352,238.38319442486,249.127148800229,0.773685913341685,0.761588943412126,7.16915972124299,2.19494467230716,236.228131093224,237.689780789942
1282.7,1282.7,7988.69730490557,8061.08565018832,152.480251987561,155.181882557332,238.606043123099,242.097855517219,0.774416825423399,0.741096155174308,7.18030215615494,5.59993084192283,236.223467518114,239.315434144347
1282.8,1282.8,7989.4158904066,7960.49846553361,152.609349841481,155.447855366316,238.828157286614,241.02901598263,0.775145379853765,0.737521191165732,7.19140786433069,5.88349475964712,236.218796712357,237.953041691813
1282.9,1282.9,7990.13558462018,8062.99264213544,152.737958957103,152.98240607131,239.049528146718,238.694282220798,0.775871548097328,0.731428007345111,7.20247640733588,11.9221098712587,236.214118699969,238.954606233219
1283,1283,7990.85638380796,8348.72852861766,152.86607424406,164.343665568858,239.270146964069,260.955090447983,0.776595301711915,0.795806852432413,7.21350734820344,13.8624580806062,236.209433505248,235.015190594904
1283.1,1283.1,7991.57828418794,7921.56702078656,152.993690633693,151.185840784374,239.490005029014,233.865465616688,0.777316612349749,0.716897312093507,7.22450025145068,16.3147767846436,236.204741152778,239.247622988021
1283.2,1283.2,7992.30128193467,7965.2250848914,153.120803079226,154.468509478313,239.709093661932,239.579485845537,0.77803545175857,0.733424131162946,7.23545468309661,5.1091480873357,236.200041667425,239.033612448991
1283.3,1283.3,7993.02537317936,8200.17810562543,153.247406555942,157.92295781305,239.92740421358,248.480913742265,0.778751791782744,0.759928584882344,7.24637021067901,2.44342097795773,236.195335074334,237.228560517054
1283.4,1283.4,7993.75055401005,7885.45844603461,153.373496061351,149.17940419563,240.144928065431,230.255422538133,0.779465604364379,0.70637481049863,7.25724640327153,9.17485347646941,236.190621398935,240.52866813329
1283.5,1283.5,7994.47682047179,7923.77282363142,153.49906661536,155.524726578795,240.361656630015,240.609477253638,0.780176861544428,0.736133043936178,7.26808283150076,14.1879999241284,236.185900666933,238.4607146292
1283.6,1283.6,7995.20416856674,7821.35240739025,153.624113260444,143.436600272286,240.577581351261,220.530999532352,0.780885535463787,0.678069863720136,7.27887906756303,20.7701153195456,236.181172904316,243.050362754864
1283.7,1283.7,7995.93259425438,8047.8385991506,153.748631061811,156.751511522117,240.792693704828,244.348807817402,0.781591598364399,0.747411891117404,7.28963468524142,7.56761338784378,236.176438137346,237.482708061921
